start_lng,start_lat,end_lng,end_lat,trip_count,passenger_count
-74.001787362996339,40.723054364272706,-73.867846925167,40.745119787170594,55,99
-73.957628412877625,40.742749059368172,-73.930512273383158,40.817524228903864,12,16
-73.987554961409671,40.741943335666591,-73.929105801824988,40.780527077413275,205,341
-73.989006393262443,40.778922759532463,-73.930512273383158,40.817524228903864,160,269
-73.895019564323135,40.670428074038632,-73.912042591349191,40.725459467118661,1,1
-73.85355547049808,40.763996354723105,-73.959056257135728,40.779728795481155,485,783
-73.774216271166893,40.636579779784412,-73.718205951517092,40.748916170594079,10,15
-73.944789931051588,40.798625269179261,-74.001787362996339,40.723054364272706,109,175
-73.986105814679,40.704981046617362,-73.940545122062048,40.687711323048859,42,68
-74.003249435641678,40.760025061971383,-73.984658947680018,40.668035911292968,90,138
-73.92770154644333,40.743547042741639,-73.973311263353452,40.76083481518792,220,356
-73.789790856494008,40.65466416943098,-73.8066834028901,40.70969761191558,38,61
-74.001787362996339,40.723054364272706,-73.943372764351153,40.761636821408416,574,976
-73.91343395497816,40.762431080289005,-73.92770154644333,40.743547042741639,105,165
-73.8977743784313,40.744337285450158,-73.987554961409671,40.741943335666591,28,48
-73.959056257135728,40.779728795481155,-74.000327591295317,40.686100810596081,88,147
-73.805377635258267,40.6727508138092,-73.973311263353452,40.76083481518792,47,73
-73.959056257135728,40.779728795481155,-73.882127060116233,40.726245700528295,18,40
-73.973311263353452,40.76083481518792,-73.970436518739589,40.686909926653662,403,646
-73.960486354749236,40.816725647931,-74.017481175715986,40.741129871987241,23,39
-74.016008479792461,40.704167908350392,-73.882127060116233,40.726245700528295,14,28
-73.973311263353452,40.76083481518792,-73.873288092053684,40.893144780097494,24,46
-73.970436518739589,40.686909926653662,-73.967570808404929,40.613053691654571,8,12
-73.973311263353452,40.76083481518792,-73.926299502005918,40.706584143867751,103,165
-74.016008479792461,40.704167908350392,-73.943372764351153,40.761636821408416,208,358
-73.926299502005918,40.706584143867751,-74.001787362996339,40.723054364272706,26,50
-73.971872759094524,40.723863798654364,-73.940545122062048,40.687711323048859,139,229
-74.001787362996339,40.723054364272706,-73.900537887948317,40.818315041812589,18,26
-74.003249435641678,40.760025061971383,-73.91343395497816,40.762431080289005,176,286
-74.016008479792461,40.704167908350392,-73.974752036871536,40.797822957309741,175,311
-74.003249435641678,40.760025061971383,-73.827590279981749,40.875787277150685,8,17
-73.973311263353452,40.76083481518792,-73.774216271166893,40.636579779784412,863,1524
-73.789790856494008,40.65466416943098,-73.941957829777223,40.724665499717467,78,132
-74.001787362996339,40.723054364272706,-73.91343395497816,40.762431080289005,312,542
-73.987554961409671,40.741943335666591,-73.899155043693412,40.781317604991571,94,167
-73.943372764351153,40.761636821408416,-74.001787362996339,40.723054364272706,383,657
-73.943372764351153,40.761636821408416,-73.960486354749236,40.816725647931,65,114
-73.989006393262443,40.778922759532463,-73.91343395497816,40.762431080289005,87,135
-73.973311263353452,40.76083481518792,-73.836587821171037,40.708930836491369,77,141
-73.869203999105082,40.782100377892284,-74.016008479792461,40.704167908350392,372,657
-73.774216271166893,40.636579779784412,-74.000327591295317,40.686100810596081,158,261
-73.774216271166893,40.636579779784412,-73.987554961409671,40.741943335666591,877,1565
-73.774216271166893,40.636579779784412,-73.852211252385018,40.727024199630236,89,131
-74.016008479792461,40.704167908350392,-73.869203999105082,40.782100377892284,232,366
-73.869203999105082,40.782100377892284,-74.001787362996339,40.723054364272706,485,872
-74.001787362996339,40.723054364272706,-73.912042591349191,40.725459467118661,8,12
-73.987554961409671,40.741943335666591,-73.960486354749236,40.816725647931,516,919
-73.989006393262443,40.778922759532463,-73.929105801824988,40.780527077413275,45,86
-73.85355547049808,40.763996354723105,-73.987554961409671,40.741943335666591,1018,1815
-73.954779463165181,40.668841012001913,-73.987554961409671,40.741943335666591,7,7
-73.869203999105082,40.782100377892284,-73.969002536950271,40.649973218055479,35,53
-73.946209335162834,40.835630824012625,-73.973311263353452,40.76083481518792,66,120
-73.987554961409671,40.741943335666591,-74.179666309297573,40.681084022240562,129,210
-73.973311263353452,40.76083481518792,-73.90331013409623,40.892361191011453,67,98
-73.959056257135728,40.779728795481155,-73.899155043693412,40.781317604991571,30,49
-73.774216271166893,40.636579779784412,-73.954779463165181,40.668841012001913,124,210
-73.85355547049808,40.763996354723105,-73.93192096636659,40.854538478159505,38,57
-73.774216271166893,40.636579779784412,-73.940545122062048,40.687711323048859,110,220
-74.001787362996339,40.723054364272706,-73.930512273383158,40.817524228903864,150,249
-73.774216271166893,40.636579779784412,-73.8379192029769,40.745894547593409,12,18
-74.003249435641678,40.760025061971383,-73.774216271166893,40.636579779784412,147,307
-73.774216271166893,40.636579779784412,-73.953358347121267,40.631912738485859,42,72
-73.973311263353452,40.76083481518792,-74.165516241807993,40.69998633554021,254,487
-74.016008479792461,40.704167908350392,-73.953358347121267,40.631912738485859,26,44
-73.869203999105082,40.782100377892284,-73.774216271166893,40.636579779784412,47,80
-73.959056257135728,40.779728795481155,-73.789790856494008,40.65466416943098,192,348
-73.789790856494008,40.65466416943098,-73.974752036871536,40.797822957309741,146,241
-73.774216271166893,40.636579779784412,-73.959056257135728,40.779728795481155,361,580
-73.85355547049808,40.763996354723105,-73.969002536950271,40.649973218055479,31,53
-73.944789931051588,40.798625269179261,-73.8508691499667,40.690069190900736,1,1
-73.989006393262443,40.778922759532463,-73.774216271166893,40.636579779784412,138,255
-73.789790856494008,40.65466416943098,-73.971872759094524,40.723863798654364,132,210
-73.85355547049808,40.763996354723105,-74.001787362996339,40.723054364272706,392,644
-73.774216271166893,40.636579779784412,-73.916223272399563,40.836425667265026,21,42
-73.804073920441851,40.635821190924659,-74.003249435641678,40.760025061971383,12,26
-73.774216271166893,40.636579779784412,-73.974752036871536,40.797822957309741,192,344
-73.774216271166893,40.636579779784412,-73.984658947680018,40.668035911292968,145,249
-73.987554961409671,40.741943335666591,-73.936320307639477,40.5769518514788,6,8
-73.9391346359544,40.650774310270215,-73.9391346359544,40.650774310270215,4,4
-73.930512273383158,40.817524228903864,-73.930512273383158,40.817524228903864,189,302
-73.869203999105082,40.782100377892284,-73.869203999105082,40.782100377892284,97,180
-73.969002536950271,40.649973218055479,-73.969002536950271,40.649973218055479,34,51
-73.93192096636659,40.854538478159505,-73.93192096636659,40.854538478159505,58,100
-73.804073920441851,40.635821190924659,-73.804073920441851,40.635821190924659,3,3
-73.917621236601647,40.873448602965126,-73.93192096636659,40.854538478159505,30,47
-73.957628412877625,40.742749059368172,-73.959056257135728,40.779728795481155,212,355
-73.957628412877625,40.742749059368172,-73.941957829777223,40.724665499717467,37,53
-73.946209335162834,40.835630824012625,-73.90331013409623,40.892361191011453,5,12
-73.956202816655178,40.705786458573087,-73.940545122062048,40.687711323048859,174,314
-73.869203999105082,40.782100377892284,-73.852211252385018,40.727024199630236,73,121
-73.943372764351153,40.761636821408416,-73.929105801824988,40.780527077413275,122,191
-73.926299502005918,40.706584143867751,-73.970436518739589,40.686909926653662,31,45
-74.003249435641678,40.760025061971383,-73.957628412877625,40.742749059368172,167,271
-73.989006393262443,40.778922759532463,-73.943372764351153,40.761636821408416,673,1130
-73.971872759094524,40.723863798654364,-73.943372764351153,40.761636821408416,232,353
-74.017481175715986,40.741129871987241,-74.000327591295317,40.686100810596081,125,211
-73.774216271166893,40.636579779784412,-73.836587821171037,40.708930836491369,70,117
-73.970436518739589,40.686909926653662,-73.969002536950271,40.649973218055479,74,126
-73.973311263353452,40.76083481518792,-73.960486354749236,40.816725647931,782,1274
-73.970436518739589,40.686909926653662,-73.910653417529,40.688504999438955,23,46
-73.774216271166893,40.636579779784412,-73.865139182492186,40.671210034708672,22,40
-73.971872759094524,40.723863798654364,-73.986105814679,40.704981046617362,323,545
-73.956202816655178,40.705786458573087,-73.969002536950271,40.649973218055479,18,25
-74.017481175715986,40.741129871987241,-73.974752036871536,40.797822957309741,335,611
-73.930512273383158,40.817524228903864,-73.944789931051588,40.798625269179261,295,540
-73.943372764351153,40.761636821408416,-73.989006393262443,40.778922759532463,578,949
-73.869203999105082,40.782100377892284,-73.8066834028901,40.70969761191558,39,58
-73.869203999105082,40.782100377892284,-73.970436518739589,40.686909926653662,188,340
-73.774216271166893,40.636579779784412,-73.761190846420277,40.692357570267035,18,25
-73.924899663297026,40.669638399695707,-73.986105814679,40.704981046617362,1,1
-73.774216271166893,40.636579779784412,-73.820976619474962,40.690839705354819,59,102
-73.946209335162834,40.835630824012625,-73.93192096636659,40.854538478159505,76,127
-73.92770154644333,40.743547042741639,-73.959056257135728,40.779728795481155,81,129
-74.001787362996339,40.723054364272706,-73.822295184463172,40.727794964122019,7,16
-73.984658947680018,40.668035911292968,-74.016008479792461,40.704167908350392,15,23
-73.941957829777223,40.724665499717467,-73.987554961409671,40.741943335666591,29,56
-73.989006393262443,40.778922759532463,-73.90331013409623,40.892361191011453,35,62
-74.003249435641678,40.760025061971383,-73.90331013409623,40.892361191011453,25,51
-73.973311263353452,40.76083481518792,-73.986105814679,40.704981046617362,618,991
-74.016008479792461,40.704167908350392,-73.970436518739589,40.686909926653662,258,430
-73.959056257135728,40.779728795481155,-73.91343395497816,40.762431080289005,247,434
-74.003249435641678,40.760025061971383,-73.970436518739589,40.686909926653662,150,247
-73.959056257135728,40.779728795481155,-73.946209335162834,40.835630824012625,280,486
-73.989006393262443,40.778922759532463,-73.887611193498216,40.874235950280365,12,34
-73.92770154644333,40.743547042741639,-73.956202816655178,40.705786458573087,15,28
-73.92770154644333,40.743547042741639,-73.943372764351153,40.761636821408416,108,172
-73.8834948515787,40.763217591499433,-73.884864800887939,40.800206609469853,1,1
-73.869203999105082,40.782100377892284,-73.941957829777223,40.724665499717467,94,154
-73.956202816655178,40.705786458573087,-73.8807614214078,40.689290955494776,1,1
-74.017481175715986,40.741129871987241,-73.946209335162834,40.835630824012625,63,107
-73.944789931051588,40.798625269179261,-74.003249435641678,40.760025061971383,140,241
-73.974752036871536,40.797822957309741,-74.016008479792461,40.704167908350392,135,218
-73.989006393262443,40.778922759532463,-74.016008479792461,40.704167908350392,405,701
-73.960486354749236,40.816725647931,-73.85355547049808,40.763996354723105,24,40
-74.003249435641678,40.760025061971383,-73.92770154644333,40.743547042741639,95,150
-73.959056257135728,40.779728795481155,-73.917621236601647,40.873448602965126,52,83
-73.869203999105082,40.782100377892284,-73.974752036871536,40.797822957309741,247,420
-73.987554961409671,40.741943335666591,-74.028737354215878,40.648347915899308,36,63
-73.973311263353452,40.76083481518792,-73.807991228188357,40.746661566422659,12,17
-74.001787362996339,40.723054364272706,-73.960486354749236,40.816725647931,257,425
-73.91343395497816,40.762431080289005,-73.974752036871536,40.797822957309741,11,18
-73.774216271166893,40.636579779784412,-73.7923788726592,40.728557993714716,28,56
-73.987554961409671,40.741943335666591,-73.954779463165181,40.668841012001913,313,521
-73.789790856494008,40.65466416943098,-73.959056257135728,40.779728795481155,277,430
-74.017481175715986,40.741129871987241,-73.869203999105082,40.782100377892284,77,121
-73.973311263353452,40.76083481518792,-73.984658947680018,40.668035911292968,293,471
-73.973311263353452,40.76083481518792,-73.917621236601647,40.873448602965126,143,258
-73.959056257135728,40.779728795481155,-73.867846925167,40.745119787170594,43,56
-73.989006393262443,40.778922759532463,-73.953358347121267,40.631912738485859,8,14
-74.017481175715986,40.741129871987241,-73.910653417529,40.688504999438955,19,47
-73.986105814679,40.704981046617362,-73.774216271166893,40.636579779784412,8,14
-73.987554961409671,40.741943335666591,-73.789790856494008,40.65466416943098,538,957
-73.987554961409671,40.741943335666591,-73.691929398506147,40.860649351944893,1,1
-73.789790856494008,40.65466416943098,-73.940545122062048,40.687711323048859,85,143
-73.789790856494008,40.65466416943098,-74.001787362996339,40.723054364272706,399,734
-74.000327591295317,40.686100810596081,-73.973311263353452,40.76083481518792,200,335
-73.973311263353452,40.76083481518792,-73.7923788726592,40.728557993714716,10,12
-73.869203999105082,40.782100377892284,-73.924899663297026,40.669638399695707,24,28
-73.789790856494008,40.65466416943098,-73.886236913152771,40.837212735426242,5,10
-73.789790856494008,40.65466416943098,-73.989006393262443,40.778922759532463,211,394
-73.956202816655178,40.705786458573087,-74.003249435641678,40.760025061971383,28,50
-73.960486354749236,40.816725647931,-73.943372764351153,40.761636821408416,19,49
-73.987554961409671,40.741943335666591,-73.8834948515787,40.763217591499433,129,204
-73.774216271166893,40.636579779784412,-74.016008479792461,40.704167908350392,201,343
-74.003249435641678,40.760025061971383,-73.940545122062048,40.687711323048859,72,121
-73.804073920441851,40.635821190924659,-73.989006393262443,40.778922759532463,6,14
-73.8379192029769,40.745894547593409,-73.8379192029769,40.745894547593409,5,8
-73.953358347121267,40.631912738485859,-73.953358347121267,40.631912738485859,22,30
